Gene	N1	N2	N3	N4	N5	N6	T1	T2	T3	T4	T5	T6
31959_at	3.19307127572782	4.63510628529436	4.27925374292968	4.40325833322178	4.37057830980203	4.29201325592093	3.62827536865395	4.1149764044714	4.04886722780404	3.71603216233803	4.22344325169970	4.02138467890495
31960_f_at	3.02445946146282	3.82806023928961	3.69087651309207	3.5839926140102	3.56508837040705	3.73707823369508	3.22397807657527	3.8263620517547	3.69954884116108	3.4195473162067	3.53623931684774	3.35874817028906
31961_r_at	3.94891821986915	4.99343348971907	4.89166590689866	4.88997380307584	4.95425511102539	4.92788796641237	4.02517094515609	4.71592904735273	4.66663704072494	4.38309134950234	4.75577654507417	4.54776757898382
31962_at	12.6430293039050	11.053174796646	12.0817058945300	11.7849447370694	12.1855758352030	10.17140786333	12.7489785578357	12.7209236058586	12.2721922681676	12.8639737051595	13.1059688365130	12.0705575158029
31963_at	3.45423049984688	4.1021027444756	3.99176310894219	3.92727503954418	3.63428155044064	4.01381641638728	3.69142636306128	4.23987029480311	4.1813539530593	3.93516113605619	3.95954349398321	4.17231326739758
31964_at	3.13415919082243	3.56503725370562	3.60185443847342	3.54104444889094	3.17886333188173	3.26752546880555	2.98036478394318	3.514581736842	3.34935481599394	3.39215278791296	3.59353354160186	3.25131517361182
31965_at	4.71043161591476	6.03971426167521	5.84213695126621	6.03742705266694	5.80860139052667	5.98088491478664	5.25023110878566	6.00540090810046	5.70376367575397	5.37310896383358	5.86812807301799	5.7612498724925
31966_at	2.56020340417625	2.99120463388166	3.07647892534568	3.0719473168952	2.85095081339047	3.23841154622197	2.72438536529403	3.16012840151306	2.96914170102687	3.00255837845398	3.07720490899762	2.99276431658981
31967_at	4.44001567880232	5.03743591391993	4.93858645740736	4.95792126120086	4.91895404897147	5.02968391305121	4.45840023111285	4.84016337747211	4.89677861113455	4.5661020565927	4.88241598015087	4.73440288678247
31968_at	3.30814629343615	4.08031539809366	3.84938635947727	4.04898490101637	3.96091233155520	4.18832214851121	3.32994482954440	4.05305661800141	3.83914593479607	3.71898700676316	4.01989759729024	4.03722079649003
31969_i_at	3.07326719340420	3.76066973061443	3.31635031831562	3.40787572680491	3.03721226385187	3.74906048686976	3.46159674256185	4.09967772743441	3.8963434645359	3.6225137044737	3.38671266051134	3.3377757533006
31970_r_at	3.01087948748122	3.35091117607024	3.4334377538255	3.26252510181881	3.09704371346803	3.46237297906668	2.81364120611812	3.18279372992899	3.21167339926861	3.06961573725423	3.17813267511413	2.94688672024280
31971_at	4.69778543948141	5.57658498289709	5.53215367083114	5.38914810305026	5.2452867866715	5.62325394579905	4.91377726249422	5.4139136483338	5.48582460186902	5.00842712379751	5.19423885371491	5.26502407944612
31972_at	2.63716094881921	2.851679295657	2.96858042049770	2.6539888071199	2.54970919308692	2.69588696404901	2.57424405017977	2.93585027590249	2.73633587807478	2.76472195930100	2.75018458059664	2.57293401972682
31973_at	4.56697900870108	5.88270631624265	5.51430858185827	5.9018981239555	5.98500206021961	5.80891989154074	4.98961693806901	5.49749779528975	5.68596038433646	5.20871159046726	5.6380181621045	5.37948710241196
31974_at	7.26544258818657	7.86597711176531	7.80423212772119	7.75285050511669	7.67252961427505	8.03613704799126	7.44478515280478	7.7389818098198	7.79276987331334	7.4818624937313	7.61670432774532	7.83733599100563
31975_at	6.77798776872126	7.12977056174655	6.94616509648021	7.12224273603592	6.8981928318537	7.17524747204374	6.9673153568359	7.21401425262138	7.01727707556634	6.93221573918939	7.2915885422253	6.98130842051827
31976_at	2.6791406396057	3.67566763918997	3.60654389789136	3.52948474447915	3.11204757390576	3.50160835073295	2.84977059038011	3.23994637212566	3.32045464296686	2.92375899514909	3.18438361310221	3.10865727547775
31977_at	6.52032158889739	7.08561670874264	7.01594016860518	7.00092947427283	6.94661127421247	7.23877951145209	6.45027033457382	6.96373898243921	6.9669355203418	6.56742539687526	7.0974062370103	7.01810214787805
31978_at	4.06514510846624	5.33158595057066	5.11985674563018	5.00599857956219	4.88669962247298	4.96514900642214	4.72199749868267	5.02067554238428	5.1252653786634	4.70254912203663	4.83360277403708	4.6419784520775
31979_at	7.39982566673769	8.48235966358357	8.54548492126222	8.38632205374811	8.32548727126358	8.47400463788646	7.74626317235438	8.43097394631957	8.38786648863723	7.99321030496556	8.38706231701339	8.23473952794494
31980_at	5.95699918001707	6.9500000028833	6.91474013959703	6.9305505130087	6.91164715216004	7.05653457608760	6.20298277771574	7.01750827492041	6.91180899983695	6.41198671394158	6.79100610730345	6.70052119671725
31981_at	6.9852655476231	7.63751821938144	7.67876482819694	7.59081034819563	7.40341362828485	7.67638519644509	7.04797857270415	7.84738023946304	7.69609568271021	7.16655612378045	7.38049688915301	7.36481530705783
31982_at	3.77223002593068	3.26140875431493	3.4460572397651	3.12179416725294	3.29845947046453	3.34956553884332	3.21078097949905	3.59260939256103	3.23540892638298	3.41808804512576	3.48357135701063	3.44143964710933
31983_at	3.92010268538182	4.07236749313474	4.41817803000049	4.12387318179315	4.06719309322188	4.55560860130011	3.97600996826873	4.09650452379857	4.32154191119639	4.07250688602976	3.95786950641057	4.19079801105393
31984_at	3.25104600189202	3.81882092317627	3.96946754764069	3.76307905650136	3.91743877783610	4.13388675151533	3.18241107954141	3.70568218549297	3.57805462330696	3.30056211597257	3.44416798276654	3.59285258746472
31985_at	2.90013991256881	3.34111260393589	3.46580270156569	3.20427018746222	3.46476991544990	3.31214763824949	2.82067912235429	3.26180203713060	3.36518272284257	3.28933801503688	3.20664856495944	3.14093343283014
31986_at	2.5493479728298	2.87853101523256	3.10126200127112	2.78123149934695	2.78056022468889	2.7048115533435	2.67483350140763	2.83919365594867	2.68683762517709	2.61711892466565	2.75690402302327	2.56734441494112
31987_at	4.36341949194456	4.98833967345162	4.71994919757967	4.77632596512595	4.56689583565542	4.91707943283779	4.41193485666473	4.81422206564703	4.72243374940828	4.15720140745703	4.57953567892373	4.7474504157122
31988_at	4.20585182063903	5.26225489349813	5.2062320993356	5.06726053575617	5.39638354147853	5.28885633064931	4.55339014949942	5.22355573001603	4.99830045517224	4.43601836698624	5.06847366372882	4.94920303614385
31989_s_at	3.00412821740263	3.27831362748930	3.28021866991375	3.25520676788505	3.25637407670109	3.33394364392176	3.04276833605306	3.15344410019603	3.26046412590959	3.22285603333343	3.25974589543179	3.16493349098963
31990_at	5.39467008922121	6.41861808864192	6.37597158198611	6.17906854533046	6.30157904901818	6.39057669785487	5.79959774164721	6.17679873108162	6.18721027399506	5.70602400742129	5.9515124807664	5.89702680652055
31991_at	6.08018299067355	7.49449016891846	7.32634180440996	7.38062411334537	7.44639301277897	7.59129785586599	6.5628850476828	7.37359990545502	7.31108265727728	6.8217377271305	7.38042938791856	7.32868080085196
31992_f_at	6.40899906193999	5.79484183577959	5.37024665042558	5.68737075953704	5.55375712572584	6.10467665971333	6.1753015713588	6.04816981558902	5.7210652319501	6.29904673839377	6.09089342811455	5.80388314817981
31993_f_at	6.82752457332009	7.23308149516722	7.3172746846426	7.42339143595836	7.30367758288082	7.06123823022707	7.29988178052595	7.66391675478289	7.47108060740216	7.32638721100723	7.99514773687749	7.14662835674345
31994_at	2.68662780398553	3.48800620046233	3.29827150302113	3.01619622740132	3.55555037999721	3.38883728902203	2.81182706857632	3.17115472009728	3.35557920130916	3.00003773855174	3.20447545865777	3.20374449642966
31995_g_at	4.27276120647824	4.6267746645161	4.70871286409528	4.61463656944994	4.67105840891444	4.74705782604079	4.30790848723671	4.66353947810812	4.49868282440764	4.14553057686451	4.79224474224031	4.43691772207414
31996_at	4.89513840569793	6.1095499702389	6.11723011316732	5.82293925997275	5.84177254962414	6.03355555446545	5.19317058413173	5.98712960853479	5.8990514264625	5.39239560643416	5.90289026144521	5.74329236048847
31997_at	4.60693261912254	5.48180882837923	5.62335611660754	5.53876326560322	5.55540962815425	5.53845755019647	5.0148334152344	5.53427414437018	5.51593785818345	5.01320727021898	5.34470499791451	5.35242701213789
31998_at	3.12062339789822	3.78910186536958	3.67267603402811	3.6079826261326	3.75779194676919	3.74975100728956	3.01174418572723	3.31685781587567	3.72303090890777	2.986714358808	3.61107628248138	3.3257843615054
31999_at	4.25701802499074	5.21137743744056	5.32626180644688	5.45025350506774	5.13689537226361	5.34776772227456	4.43507444130662	5.26824059415253	5.33189220123025	4.69412599980785	5.31394052664015	5.12017711184033
319_g_at	10.0186128271784	7.63734284734054	7.51699205396866	7.71298865968122	7.71925959413658	7.34144903332847	9.4425010790268	7.63804658380842	7.89307053959148	8.14202383645353	8.0423024850802	8.27011873540176
32000_g_at	6.81577104752155	7.78527209131919	7.67334087905295	7.61419282526617	7.59694597967911	7.7061248148899	7.07466205594153	7.76673911769725	7.66044367998717	7.34333557665768	7.71196312561757	7.55920027690884
32001_s_at	4.1840962030227	4.43468150309658	4.41165427370838	4.42670763604867	4.299013826123	4.55803896119812	5.04303436931834	4.46657029550555	4.29508947063235	4.54477604654854	4.50526256211994	4.45949757415579
32002_at	6.78303677285287	7.60438644042294	7.56060007907182	7.49688882470753	7.71038731441387	7.58332190062305	6.9575012885527	7.4623184228903	7.57749107448218	7.01855348351142	7.39485544982939	7.28339961870469
32003_at	5.68749070059186	6.67111128448901	6.46580705632843	6.44249452620678	6.44708009907615	6.666935278	5.9309445625603	6.65997007028178	6.41065252952065	6.12968302902778	6.50446874146866	6.42078773704761
32004_s_at	6.22401364946995	6.63546379647607	6.64078417458287	6.4679170051158	6.46420940833212	6.43340510619388	6.29371612146311	6.52274200885653	6.52167499813322	6.24213083078194	6.58436319507048	6.54656242135479
32005_at	2.63518040276825	3.1271751638503	3.07187141391146	3.16518930915001	2.97392080858973	3.08352937319610	2.89214840703739	2.97675938095572	3.02381082857002	2.93000507520338	3.12621104147417	2.77597510402537
32006_r_at	4.01291763852988	4.64115419426659	4.35138829845243	4.57899275476468	4.37786311110439	4.4900141325844	4.19766263942308	4.46867889050212	4.5219546981542	4.17805566929303	4.52631123047456	4.39503977584871
32007_at	7.83899852607551	9.29576654244817	9.18414609409103	9.1308660005386	9.0629001570936	9.19738704575725	8.37818510269667	9.04139591424037	9.08267520321335	8.58694967195609	8.97029727971539	8.92786500631228
32008_at	2.82066037839652	3.32422853554836	3.05088799986977	3.35508721882803	3.03646784465997	3.23344867982571	2.85209000783635	3.16424172398545	3.07718051975526	3.14334400508173	3.32256541645521	3.04205948653895
32009_at	4.72150531523572	5.72436747628831	5.74878858414338	5.62348519997442	5.52190817985384	5.86344698443132	4.97485017489756	5.55137617027447	5.72816162852922	5.01102230519407	5.66747668889363	5.62872636707308
32010_at	8.21558398188967	9.03211984795984	8.82399671448794	8.8982206148488	8.7933935997077	9.07336778048396	8.27480259381587	8.91337644634256	8.88963572569873	8.592058833843	8.83740972531379	8.84272531832233
32011_g_at	5.62139889807547	7.1595345272619	6.7779107611276	6.95145966130818	7.12505729202208	7.17639289343112	6.03622241176142	6.76687622770869	6.80272534713451	6.21083778981698	6.97379086330797	6.77273909117575
32012_at	2.94219252578899	3.82962710991754	3.59014117474367	3.46454526125736	3.45387222909429	3.57769889347092	3.2529369230093	3.71689835344455	3.53146637033633	3.44671040675523	3.58997626257689	3.58084349405759
32013_at	3.22305716210143	3.88692762732853	3.88967088630848	3.79848571426366	4.05608466628029	3.91946874723424	3.43756857654666	3.68521818229553	3.67015550748079	3.53659400081204	3.79296263627432	3.58225992545745
32014_at	2.41467243310435	2.712663992	2.77838804290729	2.84309141066946	2.88781993554647	3.22400669929121	2.70954526957269	3.03307069165129	2.92199540868038	2.59722244993663	2.90606416484849	2.82636154584092
32015_at	3.12146937818094	3.93019957369905	3.6156012496731	3.59433378400668	3.60893257473222	3.43447437699257	3.37524957507692	3.59257523653658	3.44618883224499	3.55086418157942	3.55367448349816	3.44361195124346
32016_at	5.89334643609634	6.79263366913092	6.78214812036885	6.4975804518877	6.72038756437125	6.5408687753249	6.00019527224279	6.56933332316329	6.57970358690643	6.13344784958609	6.5367592910095	6.33202075710018
32017_at	3.33692092545590	3.72063195342264	3.59997588490236	3.82016305699912	3.45021824263031	3.6984887965079	3.32296141276603	3.86312949361473	3.58023417028864	3.56088518737166	3.39308043174871	3.59666038553512
32018_at	2.43281500918601	2.81511867081132	2.66634135083568	2.71775036057624	2.69849311168050	2.68356780651071	2.61815439533721	2.72158053637435	2.80430169389404	2.76484669950148	2.81632264634805	2.59679464043937
32019_at	3.38769130618125	4.29587220708182	4.28342898513563	4.00407172121484	3.97349627018148	4.05752148465897	3.65463999667385	4.14180346065312	3.96097174354472	3.61828883913944	3.90982594702885	3.98519198907654
32020_at	2.55811253814434	2.98769124589274	2.67203636845156	2.84542998478369	2.84361773331843	2.95883955627798	2.73991779007091	2.79330377932622	3.01237492588113	2.76008386254279	2.64322146748076	2.57972954098721
32021_at	5.95144977840805	6.01011850594226	6.10578194939599	6.12466979049006	5.92891826219469	6.01438699601889	6.34914900108489	6.29555276381003	6.32499456355198	5.78103814604130	5.91697748311387	6.00619695208923
32022_at	2.82877974409417	3.27830764419564	3.00830512783271	2.99569904087171	3.09794605666579	3.30333084738958	3.01108721733385	3.12685989662054	3.07826157458167	2.86935063750284	3.01769350704962	3.06655701376079
32023_at	3.18327094424535	4.0422819739937	3.18395494741278	3.77722868723743	3.70532557021916	3.76656468822162	3.35584155986107	3.82756691341365	3.42691430875426	3.14785434007721	3.41096174730479	3.58029122567735
32024_at	2.95265528731961	3.65592832197816	3.42717193536672	3.38335592047989	3.36623246591508	3.45541228443557	2.98310921667016	3.33228995465522	3.22567823376266	3.12463520442661	3.28923159488346	3.21506646968567
32025_at	5.40732683313368	5.35646162598751	5.2430332297226	5.28508785565803	4.93357754433238	5.22245086214101	5.21072791478893	4.98137917500341	5.36997774332269	4.80742414972147	5.1557962703508	5.19258121674655
32026_s_at	5.86985303305942	4.93269151488024	5.05604566306443	4.98798694818787	5.03196165642199	5.14636825543422	5.79419843733201	5.15304282944892	5.4174250435022	5.70084134515896	5.18559224658611	5.22680424707514
32027_at	2.63235168204787	3.04084928263136	2.96643422939663	2.90140462828304	2.88995606482768	2.99272251221878	2.57058914741431	2.97817608058916	2.86655512194642	2.84225983605195	3.30961757914296	2.85581381252929
32028_at	6.14553474120242	6.12577551408650	6.09412627238023	6.15492115104002	6.11987353399382	6.30906491564072	6.56308002037729	6.06662376779134	6.31480200759664	6.21724935020505	6.1761988413689	6.18498013760616
32029_at	7.28476305873389	7.74345025803117	7.82963127158314	7.79217432812151	7.71769954663285	7.68945557946161	7.41031211633657	7.73433480332712	7.67498688475221	7.33184062538657	7.70104592872444	7.60320393319133
32030_at	4.94296566276245	4.45276475369318	4.4067318685871	4.37134227369828	4.31364748778818	4.14813347175707	4.64315789403817	4.50913595206461	4.29268290680544	4.53459216088734	4.09312360540548	4.16000388263629
32031_at	6.57483262904252	7.64488759275302	7.55732088796832	7.35560245111094	7.3298159964895	7.61912111058142	6.90587945131993	7.43763295271705	7.5748546615767	6.89279795028063	7.34931141759268	7.35650317807818
32032_at	6.23157330612038	6.29116016631211	6.08578026317723	6.24335940800357	6.25063561548915	6.3250652134933	5.81803900971658	6.1349971918827	6.20417870788848	6.07272437072078	6.08517309625367	6.10196127818951
32033_at	6.23847332866223	6.13447769410944	6.27342946458445	6.24786743303426	6.2501306661368	6.30986232717736	5.9473618943593	6.41006303194672	6.35581390894237	6.45914432808035	6.01754867201201	6.25448270903102
